seq_id,seq_id2,locus_tag,locus_tag2,identity,similarity,start,end,start2,end2
CP108513.region027,NBC_01719_4.region029,PRJNA747871_OG289_47280,PRJNA747871_OOK55_44010,0.71,0.79,,,,
CP108513.region027,NBC_01719_4.region029,PRJNA747871_OG289_47285,PRJNA747871_OOK55_44015,0.71,0.83,,,,
CP108513.region027,NBC_01728_4.region034,PRJNA747871_OG289_47245,PRJNA747871_OOK58_50380,0.88,0.94,,,,
CP108513.region027,NBC_01728_4.region034,PRJNA747871_OG289_47255,PRJNA747871_OOK58_50430,0.73,0.83,,,,
CP108513.region027,NBC_01728_4.region034,PRJNA747871_OG289_47265,PRJNA747871_OOK58_50395,0.75,0.82,,,,
CP108513.region027,NBC_01728_4.region034,PRJNA747871_OG289_47270,PRJNA747871_OOK58_50400,0.87,0.90,,,,
CP108513.region027,NBC_01728_4.region034,PRJNA747871_OG289_47275,PRJNA747871_OOK58_50405,0.85,0.90,,,,
CP108513.region027,NBC_01728_4.region034,PRJNA747871_OG289_47280,PRJNA747871_OOK58_50410,0.71,0.79,,,,
CP108513.region027,NBC_01728_4.region034,PRJNA747871_OG289_47285,PRJNA747871_OOK58_50415,0.71,0.83,,,,
CP108826.region010,CP109475.region026,PRJNA747871_OG584_06815,PRJNA747871_OG255_37590,0.71,0.80,,,,
CP108826.region010,CP109481.region007,PRJNA747871_OG584_06815,PRJNA747871_OG568_58215,0.7,0.80,,,,
CP108826.region010,NBC_00365_5.region001,PRJNA747871_OG584_06815,PRJNA747871_OOK36_49410,0.7,0.80,,,,
CP108826.region010,NBC_01719_4.region029,PRJNA747871_OG584_06815,PRJNA747871_OOK55_44005,0.71,0.81,,,,
CP108826.region010,NBC_01728_4.region034,PRJNA747871_OG584_06815,PRJNA747871_OOK58_50405,0.71,0.81,,,,
CP109475.region026,CP109481.region007,PRJNA747871_OG255_37590,PRJNA747871_OG568_58215,0.71,0.81,,,,
CP109475.region026,NBC_00365_5.region001,PRJNA747871_OG255_37590,PRJNA747871_OOK36_49410,0.71,0.80,,,,
CP109475.region026,NBC_01719_4.region029,PRJNA747871_OG255_37590,PRJNA747871_OOK55_44005,0.71,0.80,,,,
CP109475.region026,NBC_01728_4.region034,PRJNA747871_OG255_37590,PRJNA747871_OOK58_50405,0.71,0.80,,,,
CP109481.region007,NBC_00365_5.region001,PRJNA747871_OG568_58145,PRJNA747871_OOK36_49480,0.98,0.99,,,,
CP109481.region007,NBC_00365_5.region001,PRJNA747871_OG568_58155,PRJNA747871_OOK36_49470,0.97,0.97,,,,
CP109481.region007,NBC_00365_5.region001,PRJNA747871_OG568_58160,PRJNA747871_OOK36_49465,0.97,0.98,,,,
CP109481.region007,NBC_00365_5.region001,PRJNA747871_OG568_58165,PRJNA747871_OOK36_49460,0.93,0.93,,,,
CP109481.region007,NBC_00365_5.region001,PRJNA747871_OG568_58170,PRJNA747871_OOK36_49455,0.96,0.97,,,,
CP109481.region007,NBC_00365_5.region001,PRJNA747871_OG568_58175,PRJNA747871_OOK36_49450,0.99,0.99,,,,
CP109481.region007,NBC_00365_5.region001,PRJNA747871_OG568_58180,PRJNA747871_OOK36_49445,0.99,0.99,,,,
CP109481.region007,NBC_00365_5.region001,PRJNA747871_OG568_58185,PRJNA747871_OOK36_49440,0.98,1.00,,,,
CP109481.region007,NBC_00365_5.region001,PRJNA747871_OG568_58190,PRJNA747871_OOK36_49435,1.0,1.00,,,,
CP109481.region007,NBC_00365_5.region001,PRJNA747871_OG568_58195,PRJNA747871_OOK36_49430,1.0,1.00,,,,
CP109481.region007,NBC_00365_5.region001,PRJNA747871_OG568_58200,PRJNA747871_OOK36_49425,0.99,0.99,,,,
CP109481.region007,NBC_00365_5.region001,PRJNA747871_OG568_58205,PRJNA747871_OOK36_49420,0.97,0.97,,,,
CP109481.region007,NBC_00365_5.region001,PRJNA747871_OG568_58210,PRJNA747871_OOK36_49415,1.0,1.00,,,,
CP109481.region007,NBC_00365_5.region001,PRJNA747871_OG568_58215,PRJNA747871_OOK36_49410,1.0,1.00,,,,
CP109481.region007,NBC_00365_5.region001,PRJNA747871_OG568_58225,PRJNA747871_OOK36_49405,0.9,0.90,,,,
CP109481.region007,NBC_00365_5.region001,PRJNA747871_OG568_58230,PRJNA747871_OOK36_49400,0.98,0.99,,,,
CP109481.region007,NBC_00365_5.region001,PRJNA747871_OG568_58235,PRJNA747871_OOK36_49395,1.0,1.00,,,,
CP109481.region007,NBC_00365_5.region001,PRJNA747871_OG568_58240,PRJNA747871_OOK36_49390,1.0,1.00,,,,
CP109481.region007,NBC_00365_5.region001,PRJNA747871_OG568_58245,PRJNA747871_OOK36_49385,1.0,1.00,,,,
CP109481.region007,NBC_00365_5.region001,PRJNA747871_OG568_58320,OOK36_49375,0.91,0.91,,,13991.0,14369.0
CP109481.region007,NBC_00365_5.region001,PRJNA747871_OG568_58335,PRJNA747871_OOK36_49325,0.98,0.98,,,,
CP109481.region007,NBC_00365_5.region001,PRJNA747871_OG568_58400,PRJNA747871_OOK36_49300,0.83,0.84,,,,
CP109481.region007,NBC_01719_4.region029,PRJNA747871_OG568_58185,PRJNA747871_OOK55_43975,0.8,0.81,,,,
CP109481.region007,NBC_01719_4.region029,PRJNA747871_OG568_58190,PRJNA747871_OOK55_43980,0.98,0.99,,,,
CP109481.region007,NBC_01719_4.region029,PRJNA747871_OG568_58195,PRJNA747871_OOK55_43985,0.98,0.99,,,,
CP109481.region007,NBC_01719_4.region029,PRJNA747871_OG568_58205,PRJNA747871_OOK55_43995,0.96,0.98,,,,
CP109481.region007,NBC_01719_4.region029,PRJNA747871_OG568_58210,PRJNA747871_OOK55_44000,1.0,1.00,,,,
CP109481.region007,NBC_01719_4.region029,PRJNA747871_OG568_58215,PRJNA747871_OOK55_44005,0.98,0.99,,,,
CP109481.region007,NBC_01719_4.region029,PRJNA747871_OG568_58225,PRJNA747871_OOK55_44010,0.87,0.88,,,,
CP109481.region007,NBC_01719_4.region029,PRJNA747871_OG568_58230,PRJNA747871_OOK55_44015,0.95,0.97,,,,
CP109481.region007,NBC_01719_4.region029,PRJNA747871_OG568_58235,PRJNA747871_OOK55_44020,0.82,0.84,,,,
CP109481.region007,NBC_01719_4.region029,PRJNA747871_OG568_58240,PRJNA747871_OOK55_44025,0.98,0.98,,,,
CP109481.region007,NBC_01719_4.region029,PRJNA747871_OG568_58245,PRJNA747871_OOK55_44030,0.99,0.99,,,,
CP109481.region007,NBC_01728_4.region034,PRJNA747871_OG568_58185,PRJNA747871_OOK58_50375,0.8,0.81,,,,
CP109481.region007,NBC_01728_4.region034,PRJNA747871_OG568_58190,PRJNA747871_OOK58_50380,0.98,0.99,,,,
CP109481.region007,NBC_01728_4.region034,PRJNA747871_OG568_58195,PRJNA747871_OOK58_50385,0.98,0.99,,,,
CP109481.region007,NBC_01728_4.region034,PRJNA747871_OG568_58205,PRJNA747871_OOK58_50395,0.96,0.98,,,,
CP109481.region007,NBC_01728_4.region034,PRJNA747871_OG568_58210,PRJNA747871_OOK58_50400,1.0,1.00,,,,
CP109481.region007,NBC_01728_4.region034,PRJNA747871_OG568_58215,PRJNA747871_OOK58_50405,0.98,0.99,,,,
CP109481.region007,NBC_01728_4.region034,PRJNA747871_OG568_58225,PRJNA747871_OOK58_50410,0.87,0.88,,,,
CP109481.region007,NBC_01728_4.region034,PRJNA747871_OG568_58230,PRJNA747871_OOK58_50415,0.95,0.97,,,,
CP109481.region007,NBC_01728_4.region034,PRJNA747871_OG568_58235,PRJNA747871_OOK58_50420,0.82,0.84,,,,
CP109481.region007,NBC_01728_4.region034,PRJNA747871_OG568_58240,PRJNA747871_OOK58_50425,0.98,0.98,,,,
CP109481.region007,NBC_01728_4.region034,PRJNA747871_OG568_58245,PRJNA747871_OOK58_50430,0.99,0.99,,,,
NBC_00365_5.region001,NBC_01719_4.region029,PRJNA747871_OOK36_49385,PRJNA747871_OOK55_44030,0.99,0.99,,,,
NBC_00365_5.region001,NBC_01719_4.region029,PRJNA747871_OOK36_49390,PRJNA747871_OOK55_44025,0.98,0.98,,,,
NBC_00365_5.region001,NBC_01719_4.region029,PRJNA747871_OOK36_49395,PRJNA747871_OOK55_44020,0.82,0.84,,,,
NBC_00365_5.region001,NBC_01719_4.region029,PRJNA747871_OOK36_49400,PRJNA747871_OOK55_44015,0.95,0.97,,,,
NBC_00365_5.region001,NBC_01719_4.region029,PRJNA747871_OOK36_49405,PRJNA747871_OOK55_44010,0.95,0.96,,,,
NBC_00365_5.region001,NBC_01719_4.region029,PRJNA747871_OOK36_49410,PRJNA747871_OOK55_44005,0.98,0.99,,,,
NBC_00365_5.region001,NBC_01719_4.region029,PRJNA747871_OOK36_49415,PRJNA747871_OOK55_44000,1.0,1.00,,,,
NBC_00365_5.region001,NBC_01719_4.region029,PRJNA747871_OOK36_49420,PRJNA747871_OOK55_43995,0.95,0.96,,,,
NBC_00365_5.region001,NBC_01719_4.region029,PRJNA747871_OOK36_49430,PRJNA747871_OOK55_43985,0.98,0.99,,,,
NBC_00365_5.region001,NBC_01719_4.region029,PRJNA747871_OOK36_49435,PRJNA747871_OOK55_43980,0.98,0.99,,,,
NBC_00365_5.region001,NBC_01719_4.region029,PRJNA747871_OOK36_49440,PRJNA747871_OOK55_43975,0.8,0.81,,,,
NBC_00365_5.region001,NBC_01728_4.region034,PRJNA747871_OOK36_49385,PRJNA747871_OOK58_50430,0.99,0.99,,,,
NBC_00365_5.region001,NBC_01728_4.region034,PRJNA747871_OOK36_49390,PRJNA747871_OOK58_50425,0.98,0.98,,,,
NBC_00365_5.region001,NBC_01728_4.region034,PRJNA747871_OOK36_49395,PRJNA747871_OOK58_50420,0.82,0.84,,,,
NBC_00365_5.region001,NBC_01728_4.region034,PRJNA747871_OOK36_49400,PRJNA747871_OOK58_50415,0.95,0.97,,,,
NBC_00365_5.region001,NBC_01728_4.region034,PRJNA747871_OOK36_49405,PRJNA747871_OOK58_50410,0.95,0.96,,,,
NBC_00365_5.region001,NBC_01728_4.region034,PRJNA747871_OOK36_49410,PRJNA747871_OOK58_50405,0.98,0.99,,,,
NBC_00365_5.region001,NBC_01728_4.region034,PRJNA747871_OOK36_49415,PRJNA747871_OOK58_50400,1.0,1.00,,,,
NBC_00365_5.region001,NBC_01728_4.region034,PRJNA747871_OOK36_49420,PRJNA747871_OOK58_50395,0.95,0.96,,,,
NBC_00365_5.region001,NBC_01728_4.region034,PRJNA747871_OOK36_49430,PRJNA747871_OOK58_50385,0.98,0.99,,,,
NBC_00365_5.region001,NBC_01728_4.region034,PRJNA747871_OOK36_49435,PRJNA747871_OOK58_50380,0.98,0.99,,,,
NBC_00365_5.region001,NBC_01728_4.region034,PRJNA747871_OOK36_49440,PRJNA747871_OOK58_50375,0.8,0.81,,,,
NBC_01719_4.region029,NBC_01728_4.region034,OOK55_43905,OOK58_50305,1.0,1.00,1693.0,2704.0,1693.0,2704.0
NBC_01719_4.region029,NBC_01728_4.region034,OOK55_43910,OOK58_50310,1.0,1.00,2736.0,3146.0,2736.0,3146.0
NBC_01719_4.region029,NBC_01728_4.region034,PRJNA747871_OOK55_43915,PRJNA747871_OOK58_50315,1.0,1.00,,,,
NBC_01719_4.region029,NBC_01728_4.region034,OOK55_43920,OOK58_50320,1.0,1.00,4126.0,3946.0,4126.0,3946.0
NBC_01719_4.region029,NBC_01728_4.region034,OOK55_43925,OOK58_50325,1.0,1.00,4607.0,5003.0,4607.0,5003.0
NBC_01719_4.region029,NBC_01728_4.region034,PRJNA747871_OOK55_43930,PRJNA747871_OOK58_50330,1.0,1.00,,,,
NBC_01719_4.region029,NBC_01728_4.region034,PRJNA747871_OOK55_43935,PRJNA747871_OOK58_50335,1.0,1.00,,,,
NBC_01719_4.region029,NBC_01728_4.region034,PRJNA747871_OOK55_43940,PRJNA747871_OOK58_50340,1.0,1.00,,,,
NBC_01719_4.region029,NBC_01728_4.region034,PRJNA747871_OOK55_43945,PRJNA747871_OOK58_50345,1.0,1.00,,,,
NBC_01719_4.region029,NBC_01728_4.region034,PRJNA747871_OOK55_43950,PRJNA747871_OOK58_50350,1.0,1.00,,,,
NBC_01719_4.region029,NBC_01728_4.region034,PRJNA747871_OOK55_43955,PRJNA747871_OOK58_50355,1.0,1.00,,,,
NBC_01719_4.region029,NBC_01728_4.region034,PRJNA747871_OOK55_43960,PRJNA747871_OOK58_50360,1.0,1.00,,,,
NBC_01719_4.region029,NBC_01728_4.region034,PRJNA747871_OOK55_43965,PRJNA747871_OOK58_50365,1.0,1.00,,,,
NBC_01719_4.region029,NBC_01728_4.region034,PRJNA747871_OOK55_43970,PRJNA747871_OOK58_50370,1.0,1.00,,,,
NBC_01719_4.region029,NBC_01728_4.region034,PRJNA747871_OOK55_43975,PRJNA747871_OOK58_50375,1.0,1.00,,,,
NBC_01719_4.region029,NBC_01728_4.region034,PRJNA747871_OOK55_43980,PRJNA747871_OOK58_50380,1.0,1.00,,,,
NBC_01719_4.region029,NBC_01728_4.region034,PRJNA747871_OOK55_43985,PRJNA747871_OOK58_50385,1.0,1.00,,,,
NBC_01719_4.region029,NBC_01728_4.region034,PRJNA747871_OOK55_43990,PRJNA747871_OOK58_50390,1.0,1.00,,,,
NBC_01719_4.region029,NBC_01728_4.region034,PRJNA747871_OOK55_43995,PRJNA747871_OOK58_50395,1.0,1.00,,,,
NBC_01719_4.region029,NBC_01728_4.region034,PRJNA747871_OOK55_44000,PRJNA747871_OOK58_50400,1.0,1.00,,,,
NBC_01719_4.region029,NBC_01728_4.region034,PRJNA747871_OOK55_44005,PRJNA747871_OOK58_50405,1.0,1.00,,,,
NBC_01719_4.region029,NBC_01728_4.region034,PRJNA747871_OOK55_44010,PRJNA747871_OOK58_50410,1.0,1.00,,,,
NBC_01719_4.region029,NBC_01728_4.region034,PRJNA747871_OOK55_44015,PRJNA747871_OOK58_50415,1.0,1.00,,,,
NBC_01719_4.region029,NBC_01728_4.region034,PRJNA747871_OOK55_44020,PRJNA747871_OOK58_50420,1.0,1.00,,,,
NBC_01719_4.region029,NBC_01728_4.region034,PRJNA747871_OOK55_44025,PRJNA747871_OOK58_50425,1.0,1.00,,,,
NBC_01719_4.region029,NBC_01728_4.region034,PRJNA747871_OOK55_44030,PRJNA747871_OOK58_50430,1.0,1.00,,,,
NBC_01719_4.region029,NBC_01728_4.region034,PRJNA747871_OOK55_44035,PRJNA747871_OOK58_50435,1.0,1.00,,,,
NBC_01719_4.region029,NBC_01728_4.region034,OOK55_44040,OOK58_50440,1.0,1.00,49518.0,49922.0,49518.0,49922.0
NBC_01719_4.region029,NBC_01728_4.region034,PRJNA747871_OOK55_44045,PRJNA747871_OOK58_50445,1.0,1.00,,,,
NBC_01719_4.region029,NBC_01728_4.region034,PRJNA747871_OOK55_44050,PRJNA747871_OOK58_50450,1.0,1.00,,,,
NBC_01719_4.region029,NBC_01728_4.region034,PRJNA747871_OOK55_44055,PRJNA747871_OOK58_50455,1.0,1.00,,,,
NBC_01719_4.region029,NBC_01728_4.region034,OOK55_44060,OOK58_50460,1.0,1.00,52892.0,53861.0,52892.0,53861.0
NBC_01719_4.region029,NBC_01728_4.region034,PRJNA747871_OOK55_44065,PRJNA747871_OOK58_50465,1.0,1.00,,,,
NBC_01719_4.region029,NBC_01728_4.region034,OOK55_44070,OOK58_50470,1.0,1.00,55042.0,55222.0,55042.0,55222.0
NBC_01719_4.region029,NBC_01728_4.region034,PRJNA747871_OOK55_44075,PRJNA747871_OOK58_50475,1.0,1.00,,,,
NBC_01719_4.region029,NBC_01728_4.region034,PRJNA747871_OOK55_44080,PRJNA747871_OOK58_50480,1.0,1.00,,,,
NBC_01719_4.region029,NBC_01728_4.region034,OOK55_44085,OOK58_50485,1.0,1.00,57348.0,56821.0,57348.0,56821.0
NBC_01719_4.region029,NBC_01728_4.region034,OOK55_44090,OOK58_50490,1.0,1.00,58025.0,57399.0,58025.0,57399.0
NBC_01719_4.region029,NBC_01728_4.region034,PRJNA747871_OOK55_44095,PRJNA747871_OOK58_50495,1.0,1.00,,,,
NBC_01719_4.region029,NBC_01728_4.region034,PRJNA747871_OOK55_44100,PRJNA747871_OOK58_50500,1.0,1.00,,,,
NBC_01719_4.region029,NBC_01728_4.region034,PRJNA747871_OOK55_44105,PRJNA747871_OOK58_50505,1.0,1.00,,,,
NBC_01719_4.region029,NBC_01728_4.region034,PRJNA747871_OOK55_44115,PRJNA747871_OOK58_50515,1.0,1.00,,,,
NBC_01719_4.region029,NBC_01728_4.region034,OOK55_44120,OOK58_50520,1.0,1.00,63609.0,63747.0,63609.0,63747.0
