seq_id,seq_id2,locus_tag,locus_tag2,identity,similarity,start,end,start2,end2
CP109486.region003,CP109590.region001,PRJNA747871_OG574_52325,PRJNA747871_OG467_49615,0.99,1.00,,,,
CP109486.region003,CP109590.region001,PRJNA747871_OG574_52330,PRJNA747871_OG467_49610,0.99,1.00,,,,
CP109486.region003,CP109590.region001,PRJNA747871_OG574_52335,PRJNA747871_OG467_49605,0.99,0.99,,,,
CP109486.region003,CP109590.region001,PRJNA747871_OG574_52340,PRJNA747871_OG467_49600,0.96,0.97,,,,
CP109486.region003,CP109590.region001,PRJNA747871_OG574_52345,PRJNA747871_OG467_49595,0.97,0.98,,,,
CP109486.region003,CP109590.region001,PRJNA747871_OG574_52350,PRJNA747871_OG467_49590,1.0,1.00,,,,
CP109486.region003,CP109590.region001,PRJNA747871_OG574_52355,PRJNA747871_OG467_49585,0.99,1.00,,,,
CP109486.region003,CP109590.region001,PRJNA747871_OG574_52360,PRJNA747871_OG467_49580,0.99,0.99,,,,
CP109486.region003,CP109590.region001,PRJNA747871_OG574_52365,PRJNA747871_OG467_49575,0.98,0.99,,,,
CP109486.region003,CP109590.region001,PRJNA747871_OG574_52370,PRJNA747871_OG467_49570,0.99,0.99,,,,
CP109486.region003,CP109590.region001,PRJNA747871_OG574_52375,PRJNA747871_OG467_49565,0.98,0.98,,,,
CP109486.region003,CP109590.region001,PRJNA747871_OG574_52380,PRJNA747871_OG467_49560,0.97,0.98,,,,
CP109486.region003,CP109590.region001,PRJNA747871_OG574_52385,PRJNA747871_OG467_49555,0.99,0.99,,,,
CP109486.region003,CP109590.region001,PRJNA747871_OG574_52390,PRJNA747871_OG467_49550,1.0,1.00,,,,
CP109486.region003,CP109590.region001,PRJNA747871_OG574_52395,PRJNA747871_OG467_49545,0.99,0.99,,,,
CP109486.region003,CP109590.region001,PRJNA747871_OG574_52400,PRJNA747871_OG467_49540,1.0,1.00,,,,
CP109486.region003,CP109590.region001,PRJNA747871_OG574_52405,PRJNA747871_OG467_49535,0.99,0.99,,,,
CP109486.region003,CP109590.region001,PRJNA747871_OG574_52410,PRJNA747871_OG467_49530,0.99,0.99,,,,
CP109486.region003,CP109590.region001,PRJNA747871_OG574_52415,PRJNA747871_OG467_49525,0.99,1.00,,,,
CP109486.region003,CP109590.region001,PRJNA747871_OG574_52420,PRJNA747871_OG467_49520,1.0,1.00,,,,
CP109486.region003,CP109590.region001,PRJNA747871_OG574_52425,PRJNA747871_OG467_49515,0.98,0.99,,,,
CP109486.region003,CP109590.region001,PRJNA747871_OG574_52430,PRJNA747871_OG467_49510,0.99,0.99,,,,
CP109486.region003,CP109590.region001,PRJNA747871_OG574_52435,PRJNA747871_OG467_49505,1.0,1.00,,,,
CP109486.region003,CP109590.region001,PRJNA747871_OG574_52470,PRJNA747871_OG467_49500,1.0,1.00,,,,
CP109486.region003,CP109590.region001,PRJNA747871_OG574_52475,PRJNA747871_OG467_49495,0.97,0.98,,,,
CP109486.region003,CP109590.region001,PRJNA747871_OG574_52480,PRJNA747871_OG467_49490,0.99,0.99,,,,
CP109486.region003,CP109590.region001,PRJNA747871_OG574_52485,PRJNA747871_OG467_49485,0.98,0.98,,,,
CP109486.region003,CP109590.region001,PRJNA747871_OG574_52490,PRJNA747871_OG467_49480,0.99,0.99,,,,
CP109486.region003,CP109590.region001,PRJNA747871_OG574_52495,PRJNA747871_OG467_49475,0.96,0.96,,,,
CP109486.region003,CP109590.region001,PRJNA747871_OG574_52500,PRJNA747871_OG467_49470,1.0,1.00,,,,
CP109486.region003,CP109590.region001,PRJNA747871_OG574_52505,PRJNA747871_OG467_49465,0.83,0.86,,,,
CP109486.region003,CP109590.region001,PRJNA747871_OG574_52510,PRJNA747871_OG467_49460,0.99,0.99,,,,
